Model,Sipariş Adeti,Yapı-Hammadde,NW Hammadde DURUMU,FM. Hammadde DURUMU,TERMİN SONUÇ,Unnamed: 6,Unnamed: 7,Unnamed: 8,Termin Hammadde Var ise,Termin Hammadde Yok ise,Hammadde Termin (Gün ) Nonwoven,Hammadde Termin (Gün ) Film
Atlet,10.000-100.000,NW,VAR,GEREK YOK,2 HAFTA,,,,Sipariş Onay sonrası 2 hafta,Sipariş Onay sonrası 4 hafta,21.0,-
,,,TALEP,GEREK YOK,4 HAFTA,,,,,,,
Atlet,100.000-500.000,NW,VAR,GEREK YOK,2 HAFTA,,,,,,,
,,,TALEP,GEREK YOK,5 HAFTA,,,,,,,
Kulplu ,10.000-100.000,NW,Var,GEREK YOK,3 HAFTA,,,,,,,
,,,YOK,GEREK YOK,5 HAFTA,,,,,,,
Kulplu ,10.000-100.000,FM+NW,Var,VAR,3 HAFTA,,,,,,,
,,,VAR-YOK,YOK,5 HAFTA,,,,,,,
Kulplu ,100.000-500.000,Nonwoven,Var,GEREK YOK,4 HAFTA,,,,,,,
,,,YOK,GEREK YOK,6 HAFTA,,,,,,,
Kulplu ,100.000-500.000,Film+Nonwoven,Var,VAR,4 HAFTA,,,,,,,
,,,Var-YOK,YOK,7 HAFTA,,,,,,,
ALTIGEN,10.000-100.000,NW,Var,GEREK YOK,3 HAFTA,,,,,,,
,,,YOK,GEREK YOK,5 HAFTA,,,,,,,
ALTIGEN,10.000-100.000,FM+NW,Var,VAR,3 HAFTA,,,,,,,
,,,VAR-YOK,YOK,5 HAFTA,,,,,,,
ALTIGEN,100.000-500.000,Nonwoven,Var,GEREK YOK,4 HAFTA,,,,,,,
,,,YOK,GEREK YOK,7 HAFTA,,,,,,,
ALTIGEN,100.000-500.000,Film+Nonwoven,Var,VAR,4 HAFTA,,,,,,,
,,,Var-YOK,YOK,7 HAFTA,,,,,,,
Netbag,10.000-100.000,Nonwoven,Var,GEREK YOK,4 HAFTA,,,,,,,
,,,YOK,GEREK YOK,5 HAFTA,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,Sipariş Onay sonrası 2 hafta,Sipariş Onay sonrası 5 hafta,21.0,-
Kulplu ,10.000-100.000,Nonwoven,Var,Talep,,,,,Sipariş Onay sonrası 3 hafta,Sipariş Onay sonrası 5 hafta,21.0,-
Kulplu ,10.000-100.000,Film+Nonwoven,Var,Talep,,,,,Sipariş Onay sonrası 3 hafta,Sipariş Onay sonrası 6 hafta,21.0,25
Kulplu ,100.000-500.000,Nonwoven,Var,Talep,,,,,Sipariş Onay sonrası 4 hafta,Sipariş Onay sonrası 7 hafta,21.0,25
Kulplu ,100.000-500.000,Film+Nonwoven,Var,Talep,,,,,Sipariş Onay sonrası 4 hafta,Sipariş Onay sonrası 7 hafta,21.0,25
Altıgen ,10.000-100.000,Nonwoven,Var,Talep,,,,,Sipariş Onay sonrası 3 hafta,Sipariş Onay sonrası 5 hafta,21.0,-
Altıgen ,10.000-100.000,Film+Nonwoven,Var,Talep,,,,,Sipariş Onay sonrası 3 hafta,Sipariş Onay sonrası 6 hafta,21.0,25
Altıgen ,100.000-500.000,Nonwoven,Var,Talep,,,,,Sipariş Onay sonrası 4 hafta,Sipariş Onay sonrası 7 hafta,21.0,-
Altıgen ,100.000-500.000,Film+Nonwoven,Var,Talep,,,,,Sipariş Onay sonrası 4 hafta,Sipariş Onay sonrası 7 hafta,21.0,25
Netbag,10.000-100.000,Nonwoven,Var,Talep,,,,,Sipariş Onay sonrası 2 hafta,Sipariş Onay sonrası 4 hafta,21.0,-
Netbag,10.000-100.000,Film+Nonwoven,Var,Talep,,,,,Sipariş Onay sonrası 2 hafta,Sipariş Onay sonrası 5 hafta,21.0,25
